"Latitude","Longitude","Name","Address","Rating","Reviews_Count","Reviews","Keywords","Category"
"48.8654999","2.3571633","Cantine Volta","15 rue Volta 75003 Paris","4.0","2","No reviews","- Restaurant Name: Cantine Volta - Cuisine: Italian - Unique Dishes: Pasta with truffles, Cacio e Pepe - Ambiance: Cozy, romantic, intimate - Special Features: Extensive wine list, outdoor seating, attentive service - Positive Mentions: Delicious food, authentic flavors, welcoming atmosphere","Soupes, Végétarien"
"48.8514905","2.3767837","Persil & Mimosa","3 passage de la Bonne Graine 75011 Paris","N/A","N/A","No reviews","Cuisine type: Mediterranean, French fusion Unique dishes: Octopus carpaccio, duck confit, truffle risotto Ambiance: Cozy, intimate, chic Special features: Outdoor seating, attentive service, extensive wine list Positive mentions: Delicious food, great presentation, relaxing atmosphere","Végétarien"
"48.8792194","2.3312212","BB Blanche","21 rue Blanche 75009 Paris","N/A","N/A","No reviews","Cuisine: French, Mediterranean   Unique Dishes: Coq au Vin, Escargot, Croque Monsieur   Ambiance: Elegant, Cozy, Romantic   Special Features: Outdoor Dining, Wine Selection, Live Music, Friendly Service   Positive Mentions: Delicious Food, Charming Atmosphere, Attentive Staff, Authentic French Experience","Français, Végétarien, Bars à Cocktails"
"48.8755238","2.3480397","Le Végétarien","65 rue du Faubourg Poissonnière 75010 Paris","2.3","7","No reviews","Cuisine Type: Vegetarian Unique Dishes: Ratatouille, Veggie Burgers, Stuffed Peppers Ambiance: Cozy, Relaxing, Intimate Special Features: Seasonal Menu, Locally Sourced Ingredients Positive Mentions: Flavorful, Fresh Ingredients, Friendly Staff","Végétarien"
"48.9053123","2.3443946","High Tall-Vital","101 ave Michelet 93400 Saint Ouen","4.7","7","No reviews","Cuisine: fusion, contemporary, American, Asian  Unique dishes: sushi burrito, ramen burger, ice cream tacos  Ambiance: modern, vibrant, colorful, lively, relaxing  Special features: outdoor seating, creative cocktails, live music, friendly staff  Positive mentions: delicious food, creative menu, unique dining experience, great service, trendy atmosphere","Végétarien, Cuisine antillaise"
"48.8736034","2.3481423","Fee Nature","40 bis rue du Faubourg Poissonniere 75010 Paris","4.0","2","No reviews","Restaurant Name: Fee Nature  Reviews: 1. ""Fee Nature offers a delightful fusion of Mediterranean and Asian cuisines"" 2. ""Must-try dishes include the miso-glazed eggplant and the truffle risotto"" 3. ""The restaurant's cozy and intimate ambiance enhances the dining experience"" 4. ""Impressed by the attentive and knowledgeable staff"" 5. ""Outdoor seating provides a tranquil setting for enjoying meals"" 6. ""Innovative cocktail menu featuring unique flavor combinations""  Keywords: 1. Mediterranean 2. Asian fusion cuisine 3. Miso-glazed eggplant 4. Truffle risotto 5. Cozy ambiance 6. Intimate setting 7. Attentive staff 8. Outdoor seating","Cafés, Végétarien"
"48.8656377","2.3468396","EXKi","59 rue Montorgueil 75002 Paris","3.8","20","Cute takeaway place. Food is ok.  There are not many vegan options. The breakfast muesli bowl with berries was small but not bad. | This was a great quick pit stop while in Paris. They serve a variety of healthy items as well as an array of different desserts and pastries. Good fruity drinks and smoothies to wash them down with as well. I honestly think my favorite part was the fact that if you get a hot dish such as pasta you can heat it up yourself at the microwave. Easy instructions guide you on the proper timing of your meal. It was located directly across the street from our flat. | I'm not sure why all the bad reviews. Is this place amazing? No. But then so are most of the places around.  This one is convenient because there is almost always a table available outside.  Their coffee is good, and the food is alright for the price.  After trying to sit down for breakfast elsewhere, multiple times, we've decided to not reinvent the wheel, and just keep coming there - everything is fresh, and the service is done with a smile. | They have a lot of choice from salads to soups to hot meals ... you truly have the choice. There is nothing exceptional about the place but it is a convenient restaurant to stop and have a quick healthy lunch | Exki is a cross between Panera and Starbucks, for those using an American frame of reference. On a very busy afternoon you can probably just sneak in and sit down and use the wifi. When it's not that crowded, however, an employee might come over to you and ask you what you want, at which point you act like you were going to order an espresso all along (not a lot - the organic is not even 2 euros) when the reality is you were just putting your feet up until your laundry was done.  Clean, comfortable, friendly. Good coffee and food.","Restaurant: EXKi Cuisine: Healthy, desserts, pastries Unique Dishes: Breakfast muesli bowl with berries Ambiance: Cute, convenient, clean, comfortable Special Features: Self-heating hot dishes, variety of drinks, easy instructions, near flat Positive Mentions: Good coffee, fresh food, friendly service, choice of dishes, wifi available","Salades, Végétarien, Sans gluten"
"48.8686369","2.3858243","Le Syrah Café","6 rue du Liban 75020 Paris","N/A","N/A","No reviews","Cuisine: French, Mediterranean Dishes: Ratatouille, Beef Bourguignon, Croissants Ambiance: Elegant, Cozy Special Features: Wine selection, Outdoor seating Positive Mentions: Excellent service, Authentic flavors","Végétalien, Végétarien"
"48.864214","2.3667153","Toûla","129 rue Amelot 75011 Paris","5.0","1","No reviews","Toûla Restaurant - Mediterranean cuisine - Seafood - Unique dishes: Grilled octopus, baklava - Cozy ambiance - Excellent service - Scenic view - Outdoor seating - Romantic setting - Special occasion venue - Wine selection - Authentic flavors","Halal, Végétarien, Libanais"
"48.83321609999999","2.3156564","Aquarius","40 rue de Gergovie 75014 Paris","3.8","64","It's insanely hard to eat vegetarian in France unless you know what you're doing. Every little sauce or topping has bacon bits and what not mixed in it. I was lucky to have this place right across from the place I was staying in Montparnasse many years ago.  I was served by this guy named Richard and he was so nice--very helpful. Also, I met a lot of Americans from Seattle and Portland there (they have a high concentration of vegetarians). Since my French sucked, it was cool to freely talk English after not for two days.  During my stay, I must have gone back to Aquarius three more times. They serve things that sound like meat, but they are not. The food was great, the atmosphere mellow. | Quite underwhelmed by this restaurant. I like to support vegetarian restaurants, and was predisposed to like this one, but was put off by several things. Apparently you need to have reservations for this restaurant. The waiter nevertheless seated us in the empty second room. That was fine until a single woman came in and was seated right next to us. She was clearly uncomfortable. There were signs on several tables saying reserved, but others were empty, and a couple came in afterwards and seated themselves at one of those tables. Clearly there was no need to push us together. As for the food, it was subpar. Both my husbands lasagna and my dish were oversalted (mine tasted like it had too much soy sauce), and it overwhelmed the vegetables. I had puff pastry on top of mushrooms as part of my meal and the pastry was hard to cut through, as was the lasagna my husband ordered. The dishes sounded much better than they turned out tasting. This is a well known vegetarian restaurant. It seems that they are resting on their laurels now, and have abandoned the idea of well executed food (vegetarian or not), and the concept of pleasing the customer. | Nice set up. Good selection of food. What we ate was very good and fresh. Staff is nice. Reasonably priced. Just go! | Conflit de conscience sur ce restaurant. D'un côté, la carte est variée, l'assiette bien composée et le décor agréable. Cela faisait longtemps que j'attendais de pouvoir tester ce restaurant. Mais cette expérience a été gâchée par un service pas totalement à la hauteur. Efficace certes, mais pas vraiment souriant et surtout pas vraiment commercial. Cela devait être la faute à pas de chance mais j'ai retrouvé un bout de plastique dans ma salade. En le faisant remarquer à la serveuse, personne n'a pris la peine de changer mon assiette ce qui pour moi aurait été la moindre des choses. On m'a juste expliqué que cela était du à l'emballage sous plastique de la salade. Et au moment de l'addition, on ne m'a pas naturellement proposé un geste commercial ne serait ce qu'un café. Je l'ai fait remarquer et l'on m'a tout de même offert le jus de carottes. Bref, vous comprendrez que retrouver du plastique dans un repas vegan, ça gâche un peu l'expérience... Dommage car sinon tout était très bon.","Aquarius, Restaurant, Vegetarian, France, Montparnasse, Richard, Americans, Seattle, Portland, Meat substitute, Atmosphere, Mellow, Reservation, Subpar food, Oversalted, Puff pastry, Well known, Fresh, Reasonably priced, Variety, Decor, Service quality, Plastic in food, Vegan, Disappointing experience.","Végétarien"
"48.8748464","2.359258","Maison Nomade","140 rue du Faubourg Saint Martin 75010 Paris","N/A","N/A","No reviews","Cuisine type: Moroccan-French fusion Unique dishes: Lamb tagine, couscous royale, baklava Ambiance: Cozy, intimate, colorful decor Special features: Belly dancing, outdoor seating, hookah lounge Positive mentions: Exquisite flavors, attentive service, authentic experience","Végétarien, Végétalien, Sans gluten"
"48.8650475","2.3713733","L'Echappée","64 rue de la Folie Méricourt 75011 Paris","N/A","N/A","No reviews","- Restaurant Name: L'Echappée - Cuisine Type: French - Unique Dishes: Foie Gras, Duck Confit, Creme Brulee - Ambiance: Intimate, Cozy, Rustic - Special Features: Extensive Wine List, Outdoor Seating, Friendly Service - Positive Mentions: Delicious Food, Authentic French Flavors, Charming Atmosphere","Petit déjeuner & brunch, Végétarien, Sans gluten"
"48.8742664","2.3361621","3 Bio","44 rue de Provence 75009 Paris","4.0","4","No reviews","Restaurant Name: 3 Bio  Reviews: 1. Unique concept and ambiance 2. Creative plant-based dishes 3. Delicious vegan options 4. Welcoming and trendy atmosphere 5. Sustainable and eco-friendly 6. Gluten-free choices available 7. Friendly staff 8. Fresh ingredients 9. Cozy interior 10. Locally sourced produce  Keywords: - Plant-based cuisine - Creative vegan dishes - Sustainable dining - Eco-friendly restaurant - Trendy ambiance - Locally sourced ingredients - Friendly service - Gluten-free options","Végétarien, Sans gluten"
"48.8719143","2.3540278","PNY BURGER FAUBOURG SAINT-DENIS","50 rue du faubourg Saint-Denis 75010 Paris","3.6","143","I am one of those people who trust upon the people of yelp for good suggestions of places to eat and enjoy, yet one that hardly contributes to this community, except when I have a really good find with minimal reviews and PNY is one of those places.  We came to PNY via a ""local suggestion"" by our Airbnb host. Little to our knowledge there are a few around the city but the one in the 10th was the one we ate at and am reviewing. Three things I like about a good restaurant is the food, the ambiance and the company (so obviously I'll be talking about 1 and 2).  We had the California burger and the classic cheese burger, both very delicious. The beef was cooked to our desired temperature, the bread was less of a typical American bun and more of a soft hybrid with croissant-type softness. The rest of the toppings were fresh and crisp. Now to the ambiance- quaint place, with awesome ""west coast"" music mix in the background, and the servers were friendly, talkative and attentive, not to mention environmentally friendly with their plastic-free straws. In a nutshell, delicious burger/American food in a fun, not stuffy environment, definitely a place worth writing a good review on.  Credit to my amazing girlfriend for weitinthis review. | I am one of those people who trust upon the people of yelp for good suggestions of places to eat at, yet one that hardly contributes to this community, except when I have a really good find with minimal reviews and PNY is one of those places.  We came to PNY via a ""local suggestion"" by our Airbnb host. Little to our knowledge there are a few around the city but the one in the 10th was the one we ate at and am reviewing. Three things I like about a good restaurant is the food, the ambiance and the company (so obviously I'll be talking about 1 and 2).  We had the California burger and the classic cheese burger, both very delicious. The beef was cooked to our desired temperature, the bread was less of a typical American bun and more of a soft hybrid with croissant-type softness. The rest of the toppings were fresh and crisp. Now to the ambiance- quaint place, with awesome ""west coast"" music mix in the background, and the servers were friendly, talkative and attentive, not to mention environmentally friendly with their plastic-free straws. In a nutshell, delicious burger/American food in a fun, not stuffy environment, definitely a place worth writing a good review on.  Credit to my amazing girlfriend for writing this review. | Napalm sriracha burger is my ultimate favourite and the fries were good too. This is my favourite burger joint in Paris and I have to say that I tried many ones before. First the service is super friendly so we feel welcomed and it adds to a perfect lunch break. Second the quality of the burger is equal to the first time I tried like 2 years ago which is a guarantee of care about ingredients. Their lemonade is not too sweet and they would be happy to add some syrup if you do care. 15 euros for a lunch with burger/fries/ drink it is a good deal. | We are Americans on holiday in Paris. This American style restaurant is featured in a book written by an American journalist. We were not disappointed. The burgers were moist and not over cooked. The buns tasted fresh. The mayo spread was delicious. Our fries were crispy, not greasy. All in all they satisfied our craving for a good American burger. The service was fast and friendly even though they were very busy. We highly recommend the PNY. | I totally underestimated how popular this place is. Causally suggesting that a friend and I meet here on a Thursday night turned into a fight-for-you-right-to-dine adventure full of visual candy, socio-cultural intrigue, and damn good burgers.  Let's start with the crowd: 100% hipster, average age 26.5 and not a false stylistic note to be found anywhere in the establishment. Forget the clubs and bars, ladies and gents, if you want to attract the trendy crowd the magic formula is burgers with a New York spin on the Faubourg Saint Denis.  It took a solid 30-minute wait at the bar before a server actually ejected two guys who had been nurturing their Duvals over a liesurely chat in order to seat us.  The relaxed waiter understandably mocked us for having a hard time choosing between the three burgers on the menu. I went with the vintage cheeseburger, my friend for the california (a cheeseburger with avocado) coupled with loaded fries and a carafe of house wine.  The food really hit the spot.The burger bun light and fluffy, the beef, nicely charred on the outside and tender and succulent on the inside, and the vintage cheese, SHARP, just the way it should be! The fries were a bit limp and skinny, not nearly as impressive as the burger but still nice.  Overall, the experience was yummy and fun, if not a bit hectic and unpolished at the beginning and end (they screwed up our bill by a good extra 20E, and weren't the least bit apologetic about it, so be sure to check the bill carefully).","- PNY Burger Faubourg Saint-Denis - Cuisine: American food - Unique Dishes: California burger, classic cheese burger, Napalm sriracha burger - Ambiance: Quaint, ""west coast"" music - Special Features: Environmentally-friendly with plastic-free straws, friendly and talkative servers - Prices: 15 euros for burger/fries/drink - Positive Feedback: Moist burgers, fresh buns, delicious mayo spread, crispy fries, quick and friendly service, attracts trendy crowd, sharp vintage cheese - Location: Faubourg Saint-Denis, Paris - Hipster crowd, average age 26.5 - Casual dining, good find, good value","Cuisine américaine, Burger, Végétarien"
"48.84519450000001","2.3790908","Sapori","56 avenue Daumesnil 75012 Paris","3.7","6","No reviews","Cuisine type: Italian, pizza, pasta   Unique dishes: Margherita pizza, lasagna   Ambiance: Cozy, inviting   Special features: Outdoor seating, friendly service, authentic flavors, reasonable prices   Positives: Delicious food, fresh ingredients, generous portions","Italien, Végétarien"
"48.8844499","2.324432","Resto des Dames","25 rue des Dames 75017 Paris","2.9","8","First of all I don't know how the other Mexican restaurants in Paris compare but I am Mexican so I am very familiar with the cuisine. I was excited to see the Mexican colors and decor from the outside and I missed some Mexican food so I decided to go inside. We started off with what I thought were suppose to be nachos but what I got was a plate of 5 cool ranch Doritos with microwaved beans and cheese on top. For my main plate I ordered a chalupa with rice and beans, they gave me a plate of chicken curry with more microwaved beans (half burnt and half cold) and flavorless rice. Got to my hotel and had diarrhea the rest of the night.","Restaurant Name: Resto des Dames  Keywords: Mexican cuisine, decor, nachos, chalupa, rice, beans, chicken curry, ambiance, Mexican colors, disappointment with food, diarrhea.","Mexicain, Végétarien"
"48.8548836","2.3583607","Chiaro di Luna","8 Rue de Jouy 75004 Paris","3.9","7","No reviews","Italian Cuisine, Homemade Pasta, Cozy Ambiance, Authentic Flavors, Friendly Service, Artisanal Pizza, Romantic Setting, Extensive Wine List, Delicious Desserts, Al Fresco Dining, Charming Decor","Italien, Végétarien"
"48.8720689","2.2935527","EXKi","8 avenue Kléber 75116 Paris","3.4","5","Not too bad for a chain. This place boasts many more healthier and tastier options than comparable spots. Free wifi to boot! A bit pricey, but you're paying for the upscale atmosphere as well as more distance from fellow customers than in other more crowded haunts. | My favorite work and chill cafe in Paris. If you are from NYC and miss working in coffee shops, this place is for you. Not only do they have a great atmosphere, but they have free wifi, outlets, a full coffee bar, and healthy, organic, fresh food. They even have gluten free items. The GF chocolate muffin and chai tea with almond milk are my favorite items. It's a welcome break from the typical French brasserie and an energizing place to do work. Busy only during the 12-2pm lunch rush.","- Restaurant: EXKi - Cuisine Type: Healthy, organic, fresh - Unique Dishes: GF chocolate muffin, chai tea with almond milk - Ambiance: Upscale, work and chill cafe, great atmosphere - Special Features: Free wifi, outlets, full coffee bar - Positive Aspects: Tastier options, distance from customers, energizing place, not crowded during lunch rush.","Salades, Végétarien, Sans gluten"
"48.8720007","2.3120347","Ô Vagabond","54 rue du Colisée 75008 Paris","N/A","N/A","No reviews","Cuisine: French, Mediterranean Dishes: Bouillabaisse, Duck Confit, Croissant French Toast Ambiance: Cozy, Casual, Artistic Decor Special features: Outdoor Seating, Live Music, Friendly Service Positive mentions: Charming Atmosphere, Delicious Food, Excellent Service","Français, Végétarien, Petites assiettes et planches"
"48.8659739","2.379019","Becco","110 rue Oberkampf 75011 Paris","5.0","1","No reviews","Restaurant Name: Becco  Reviews:  - Italian cuisine - Unlimited pasta - Cozy ambiance - Family-style dining - Wine selection - Attentive service - Delicious food - Homemade bread","Salades, Italien, Végétarien"
"48.8768091","2.3307217","Lemoni Café","5 rue de Clichy 75009 Paris","3.1","16","If you find your self shopping near Galeries Lafayette and want a quick and healthy lunch to give you energy for more shopping, Lemoni is a really great choice.  We recently bump into this little restaurant while in the area and it was the busiest place there, so we thought if the locals are flooding this place there must be something good there.  It was refreshing to see a place with a bit out of the box ideas on its recipes and delicious guilt free food. Its perfect for vegetarians too or if you are on a high protein diet.  Nice atmosphere, clean, modern design, friendly staff, relatively cheap prices too and a nice view of the church across the street. This is one of those must-have places somewhere near you.","Restaurant Name: Lemoni Café  Keywords: - Cuisine: Healthy, Vegetarian, High protein - Unique Dishes: Out of the box recipes, guilt-free food - Ambiance: Modern design, nice atmosphere, view of the church - Special Features: Friendly staff, relatively cheap prices, popular with locals, must-visit near Galeries Lafayette","Français, Végétarien"
"48.838093","2.3706692","EXKi","22 avenue Pierre Mendès-France 75013 Paris","3.0","1","No reviews","Cuisine type: Healthy, organic, vegetarian Unique dishes: Quiches, salads, soups Ambiance: Cozy, modern, eco-friendly Special features: Sustainable, locally sourced ingredients Positives: Fresh ingredients, friendly staff, fast service, variety of options","Végétarien, Sandwichs"
"48.8376048","2.2388781","EXKi","34 rue le Corbusier 92100 Boulogne-Billancourt","4.5","2","No reviews","Cuisine Type: Healthy, Organic, Vegetarian Unique Dishes: Quinoa salad, Avocado toast, Soup selection Ambiance: Casual, Eco-friendly, Modern Special Features: Sustainable packaging, Fresh ingredients, Quick service, Coffee selection Positive Mentions: Delicious food, Nutritious options, Good value, Friendly staff","Sans gluten, Végétarien, Salades"
"48.8484949","2.2826025","EXKi","14 rue Linois Niveau 1 75015 Paris","3.7","9","I went to this Exki right after running La Parisienne nearby so I can understand why the food selection was so limited (assuming that many other runners also made the lengthy walk to Exki after the race even though it was not so close to the event); what I wouldn't understand is why their menu option only featured teas with about 15 grams of sugar (regardless of if that 15 grams came from a natural source like fruit juice). Not only was I disappointed with the overly-sweet beverages that were the sole meal-deal options (this season, as it is seasonal), but the employees were not very friendly in explaining that fact.  Furthermore, the trash and cleanliness at this Exki is not well-maintained, as piles of dishes and food waste surround the trash and most tables have food crumbs and remains from previous customers. All in all, I would really only recommend this Exki if you can't find other budget-friendly food options, however, in the area of Paris where this Exki is located, that shouldn't be a problem as there are numerous non-expensive options nearby. | really fresh flavor packed sandwiches and their cheesecake and carrot cake are also amazing!","Cuisine: sandwiches, cheesecake, carrot cake Ambiance: clean, fresh Special features: budget-friendly Positive mention: fresh flavor, amazing desserts","Salades, Sans gluten, Végétarien"
"48.8473126","2.367581","Rose Bakery","Fondation Antoine de Galbert 10 bd de la Bastille 75012 Paris","3.3","10","No reviews","Rose Bakery, Paris, organic, fresh, seasonal, casual, cozy, tea room, English breakfast, carrot cake, quiche, salads, natural ingredients, friendly service, popular, charming decor","Cuisine européenne moderne, Bars à jus de fruits & smoothies, Végétarien"
"48.85110700000001","2.3476575","Krishna Bhavan","27 rue Galande 75005 Paris","2.5","20","Delicious Indian food, cost effective and super sweet service. The quantities were impressive | Such a bad restaurant, WORST SERVICE & stale food! Do yourself a favor and don't eat here, my experience here was worst. The server and waiter were really rude and insulting, we reached the restaurant at 3:03 pm and they told us they are not serving anything else but only two Thalia's. All three of us were really hungry and decided to sit down and eat, as soon as we sat down we ordered Thalia's and we noticed that the waiter was getting other dishes on other tables, when asked he said only if we ordered before 3 he could have accepted that.  Well anyway, going forward, I asked him if I can charge my phone for a little bit, he said no. You can keep your phone outside (outside the restaurant he means) to charge it and we were eating lunch inside. I don't know why did he even suggest that.  Moving forward, our thali's came and it had only one roti and small amount of rice we asked him if we can get an extra roti bread he said NO. He will give us extra roti only if we order another thali. REALLY? You kidding me? You can't give us extra roti?  Overall, the food was not fresh and tasted at least 2-3 days old, oh and not to forget Me, my dad and my friend we all were sick since that night for next three days in Paris.  What a worst decision to go here | Do yourself a favor and dont eat here.. we tried the thali.. veggies were horrible.. chapati was not even fresh.. it felt like a frozen roti.. everything was kinda luke warm | Visiting Paris from the US/NYC/FL and tried googling this place instead of yelp which I see now has varying reviews. The food was mediocre. There are two locations but we tried the one nearest the Louvre. The Gobi is dry which is usually my favorite but there wasn't much flavor. The chutney they served it with however was superb. The thali was a good choice compared to the puddu. We did not get to try some of the North Indian dishes on the menu nor the cocktails as they were not serving any that day. If you want authentic South Indian food this is not it. | Worst food ever I ate. Please don't waste your money by choosing this place. They had spinach item, it was basically spinach cooked with water. Very gross. Their Biryani was steal and it had bad smell to it. I don't recommend this place to anyone at all.","Krishna Bhavan, Indian food, cost effective, super sweet service, worst service, stale food, rude staff, limited menu, restrictive policies, insufficient portions, old food, negative health impact, thali, chapati, Gobi, chutney, North Indian dishes, cocktails, authentic South Indian food, spinach item, Biryani, negative recommendation.","Indien, Végétarien"
"48.8538299","2.3437847","Paradis du Fruit","2 place Saint Michel 75006 Paris","3.1","174","We ordered the Paradis du Paradis, which is a sampling of some of their best items. There's a two person minimum at 22 Euros per person. It was a nice treat and there wasn't anything on the platter that we didn't like. It looked like a lot of food but it ended up being the perfect amount. My only complaint is that the service was sooooo slow. We didn't order dessert, but did see the desserts coming out for other guests and they looked amazing. If the opportunity presents itself, I'd definitely go back to try the dessert menu. | Randomly sat down here and so glad I did. On one of the most beautiful corners of chatelet you face the siene, saint michael fountain, and both nearby cathedrals. Love the energy here as there is so much to do, but not too busy. Food is great for a healthy bite, especially if you are a little sick of heavy french brasseries. It felt so good to finally have something fresh and healthy without a large bill. | This is a vegetarian's delight. My wife and I came to this place two nights in a row to have dinner. We tried different things on the menu and left very happy and satiated. Inside seating is spacious, and outside is nice too if you don't mind people smoking around you (which seems pretty common in Paris). The staff is very good and helped us with the menu choices. We had the falafel, goat cheese, energy super bowl, mozzarella and tomato, quinoa bowl and a couple of other dishes and they were all great. After stumbling through Paris in search of decent vegetarian food, we found this right close to where we stayed and in a great location.  If you are a vegetarian, you will be happy with this place. Even otherwise I recommend giving this a try...they seems to have quality ingredients, so I'm sure most things taste great. Their dessert menu is pretty extensive, though we didn't try any. Overall, very happy with this find...great place to enjoy a nice evening | This place is amazing!!! I have been here a few times on different visits to Paris. Juices are spectacular! Food is healthful and reasonably priced. The dessert options stellar. A gluten free chow desert to DIE for I have lots of dietary restrictions. This restaurant is a haven for me. | This is a chain restaurant so you can visit various locations or stands but I have to say that this location is the most beautiful. If you are looking for a juice and snack Gare De Nord has a stand there too.  This particular location is right next to St. Michel and you can see Notre Dame if you eat outside. So it's a beautiful place to relax, take in the scene, and sip on fresh pressed juice or a cocktail. They also have salads, fruit plates, and desserts if you're hungry!","- Restaurant: Paradis du Fruit - Cuisine: Healthy, Fresh, Vegetarian, Gluten-Free - Special Dishes: Paradis du Paradis, Falafel, Goat Cheese, Quinoa Bowl - Ambiance: Beautiful corner, View of Seine, Saint Michael Fountain, Cathedrals - Features: Extensive dessert menu, Juices, Fruit plates, Cocktails - Positive Comments: Spacious seating, Quality ingredients, Helpful staff, Reasonably priced","Français, Bars à jus de fruits & smoothies, Cafés, Végétarien, Bars à Cocktails"
"48.8688806","2.2862711","Sole Mio Victor Hugo","77 Rue Boissière 75116 Paris","3.6","9","My daughter and I went here twice because not only was it cozy after walking all day - the staff and the food was wonderful.  I had the cannelloni with béchamel and it was so simple and delicious. My daughter had Carbonara - one of her favorites and loved it. (We didn't have the pizza but it looked good!)  Highly recommend. | Solid Italian food, but not spectacular. Wait staff very friendly, accommodating to us, speaking English. Kind of off the beaten path. Good dessert. | Although the food was adequate, the evening was ruined by the main server, who was extremely rude and angry - about what we never figured out. He would loudly talk to himself, and even punched the bar at one point. It was a terrible experience for my 81 year-old mother and us three adult siblings.","Restaurant Name: Sole Mio Victor Hugo - Cuisine: Italian - Ambiance: Cozy - Unique Dishes: Cannelloni with béchamel, Carbonara - Special Features: English-speaking staff, good dessert - Positive Attributes: Wonderful staff, delicious food, accommodating service, off the beaten path - Negative Experience: Rude main server, ruined evening, loud behavior, unpleasant atmosphere","Italien, Pizza, Végétarien"
"48.8733811","2.3060489","EXKi","30 rue de Berri 75008 Paris","4.0","7","No reviews","Restaurant Name: EXKi  Reviews: 1. Fresh, healthy lunch options 2. Salads, sandwiches, and soups 3. Locally sourced ingredients 4. Sustainable practices 5. Casual dining experience 6. Vegan and vegetarian-friendly 7. Cozy atmosphere 8. Quick service 9. Tasty quinoa salad 10. Eco-conscious establishment  Keywords: - Fresh, healthy - Lunch options - Salads, sandwiches, soups - Locally sourced - Sustainable - Casual dining - Vegan, vegetarian-friendly - Cozy ambiance - Quick service - Quinoa salad - Eco-conscious","Salades, Sans gluten, Végétarien"
"48.86882","2.3557893","La Botte d'Italie - Caffe Botteli","55 Boulevard Saint Martin 75003 Paris","3.3","11","Really good and inexpensive pizza to go!  We walked down the Boulevard looking for a place to eat and ran into this restaurant. We looked at the very extensive menu outside and decided what we wanted and when we got in, the price was even cheaper for pizzas to go!  I got the steak pizza (€12) after finding out about the price change. It came with a lot of sliced steak, mushrooms, onion, cheese rich marinara sauce, and an egg to top it all off. It also came with a very spicy packet of hot sauce that is filled with pepper flakes. The pizza comes in one size and it's a good medium size pizza for one person.  The waitress helping us was really helpful and spoke English though we didn't need it as much. We also got garlic bread while waiting for our pizza to be done with the pizza!  For some cheap pizza to go, definitely go to Botelli! | Very good.. Hot fresh pizza.... English is ok here! Had the Margarita pizza...thin crust like. Enjoyed it. Sat outside and people watch. Excellent location. Crazy traffic though..lol","Restaurant Name: La Botte d'Italie - Caffe Botteli  Keywords: - Cuisine type: Italian - Unique dishes: Steak Pizza, Margarita Pizza - Ambiance: Casual, Outside seating - Special features: Inexpensive, Hot fresh pizza, English speaking staff, Friendly service, Spicy hot sauce - Positive aspects: Extensive menu, Good medium-sized pizza, Garlic bread, Excellent location, People-watching opportunity","Italien, Végétarien, Fast Food"
"48.8609782","2.3803416","Le Petit Café du Monde Entier","95 rue du Chemin Vert 75011 Paris","3.5","4","3.5 stars Pros: Stroller parking, changing area, decent-sized play area (in relation to the size of the café) Cons: Tables are too close together (kids are running into things), toys for sale are at kid-level, not many toys in the play area, no alcohol  This place is the equivalent of your slightly off-beat kooky aunt Alice's house. There's mismatched furniture, the kids are allowed to write on the walls, and there's green shag carpet. Depending on your personal style, these things can be good or bad. They have a large selection of homemade cakes and juices (many bio/organic), and even a few nods to North America kid culture with hot dogs, pizza on sticks, and pancakes on the menu. I'm still perplexed as to why parent-kid cafés don't uniformly have at least beer on the menu. It would make the whole experience so much happier for parents. But I digress... While the price for basic items like tea and coffee are fair, the menus for brunch and some of the other food items are somewhat high. But, I got a cup of tea and a pancake plus and hour and a half of my child being entertained by other kids for 3,50€. Can't complain. This place caters to the international crowd, as the staff speak a number of languages and many of their workshops (ateliers) are in English.","Café, homemade cakes, organic juices, kid-friendly, play area, parent-kid café, mismatched furniture, North American dishes, brunch, international crowd, multilingual staff, workshops, stroller parking, changing area, beer, affordable pricing, ateliers","Petit déjeuner & brunch, Salades, Végétarien"
